1988,1,22,1,22,43.091,66.615
1995,4,11,9,20,42.793,69.057
1995,4,11,10,46,42.731,69.503
1995,4,11,12,10,42.667,69.949
1995,5,6,20,17,43.032,67.022
1995,5,6,21,55,42.934,67.458
1995,5,6,23,31,42.875,67.906
1995,5,7,1,6,42.8,68.349
1995,5,7,2,52,42.731,68.792
1995,5,7,4,45,42.667,69.237
1995,5,7,6,31,42.593,69.679
1995,6,3,18,4,43.049,66.903
1995,6,3,19,48,42.968,67.345
1995,6,3,21,26,42.901,67.791
1995,6,3,23,3,42.836,68.237
1995,6,4,0,40,42.77,68.683
1995,6,4,2,17,42.702,69.127
1995,6,4,4,0,42.62,69.566
1995,7,2,9,18,43.033,66.817
1995,7,2,10,50,42.983,67.267
1995,7,2,12,21,42.946,67.72
1995,7,2,13,53,42.9,68.171
1995,7,2,15,26,42.84,68.618
1995,7,2,16,55,42.749,69.055
1995,7,2,18,17,42.697,69.503
1995,7,2,19,52,42.648,69.951
1995,7,29,19,6,42.988,66.931
1995,7,29,20,43,42.923,67.377
1995,7,29,22,22,42.875,67.827
1995,7,30,0,6,42.817,68.275
1995,7,30,1,52,42.742,68.717
1995,7,30,3,33,42.664,69.158
1995,7,30,5,10,42.583,69.598
1995,8,27,2,7,43.126,66.603
1995,8,27,3,36,42.999,67.025
1995,8,27,5,1,42.931,67.471
1995,8,27,6,33,42.869,67.918
1995,8,27,7,17,42.839,68.142
1995,9,24,19,3,43.034,66.969
1995,9,24,20,46,42.963,67.414
1995,9,24,22,26,42.874,67.853
1995,9,25,0,6,42.8,68.296
1995,9,25,1,40,42.729,68.74
1995,9,25,3,24,42.669,69.186
1995,9,25,5,1,42.596,69.628
1995,10,22,2,8,43.037,66.84
1995,10,22,3,47,42.963,67.284
1995,10,22,5,25,42.902,67.732
1995,10,22,7,6,42.835,68.177
1995,10,22,8,50,42.76,68.62
1995,10,22,10,32,42.685,69.062
1995,10,22,12,10,42.616,69.505
1995,10,22,13,46,42.542,69.947
1995,11,18,22,20,43.029,67.006
1995,11,18,23,49,42.941,67.446
1995,11,19,1,17,42.854,67.885
1995,11,19,2,55,42.784,68.329
1995,11,19,4,24,42.711,68.772
1995,11,19,5,46,42.637,69.214
1995,11,19,7,11,42.575,69.659
1995,12,18,21,55,43.111,66.786
1995,12,18,23,57,43.017,67.223
1995,12,19,1,55,42.907,67.653
1995,12,19,3,47,42.818,68.09
1995,12,19,5,30,42.754,68.536
1995,12,19,7,10,42.692,68.981
1995,12,19,8,39,42.638,69.429
1995,12,19,10,10,42.566,69.871
1996,1,14,3,25,43.052,67.047
1996,1,14,5,19,42.971,67.488
1996,1,14,7,6,42.886,67.928
1996,1,14,8,46,42.807,68.37
1996,1,14,10,17,42.729,68.811
1996,1,14,11,47,42.663,69.256
1996,1,14,13,17,42.589,69.698
1996,2,11,23,22,43.102,66.702
1996,2,12,1,8,43.025,67.146
1996,2,12,2,56,42.949,67.59
1996,2,12,4,38,42.885,68.036
1996,2,12,6,17,42.809,68.478
1996,2,12,7,53,42.729,68.919
1996,2,12,9,29,42.649,69.36
1996,2,12,11,10,42.567,69.799
1996,3,11,23,24,43.131,66.627
1996,3,12,0,56,43.074,67.077
1996,3,12,2,26,42.971,67.511
1996,3,12,3,57,42.889,67.951
1996,3,12,5,28,42.817,68.395
1996,3,12,6,56,42.738,68.836
1996,3,12,8,22,42.661,69.278
1996,3,12,9,51,42.584,69.718
1996,4,7,1,17,43.154,66.688
1996,4,7,2,43,43.067,67.129
1996,4,7,4,12,42.977,67.568
1996,4,7,5,40,42.902,68.012
1996,4,7,7,11,42.822,68.453
1996,4,7,8,42,42.742,68.894
1996,4,7,10,12,42.663,69.335
1996,4,7,11,40,42.586,69.775
1996,5,19,7,39,43.026,66.882
1996,5,19,9,9,42.954,67.326
1996,5,19,10,36,42.886,67.772
1996,5,19,12,0,42.82,68.218
1996,5,19,13,24,42.749,68.662
1996,5,19,14,50,42.668,69.102
1996,5,19,16,15,42.603,69.546
1996,5,19,17,43,42.533,69.988
1996,6,16,0,48,43.084,66.622
1996,6,16,2,18,43.015,67.068
1996,6,16,3,53,42.935,67.51
1996,6,16,5,29,42.851,67.951
1996,6,16,7,2,42.778,68.394
1996,6,16,8,28,42.717,68.841
1996,6,16,9,55,42.647,69.284
1996,6,16,11,32,42.578,69.727
1996,7,16,21,50,43.052,66.793
1996,7,16,23,20,42.982,67.239
1996,7,17,0,49,42.906,67.682
1996,7,17,2,28,42.838,68.127
1996,7,17,4,4,42.764,68.57
1996,7,17,5,41,42.691,69.013
1996,7,17,7,18,42.621,69.456
1996,7,17,8,49,42.548,69.897
1996,9,7,22,12,43.048,66.899
1996,9,8,1,0,42.97,67.342
1996,9,8,3,2,42.896,67.786
1996,9,8,4,28,42.83,68.231
1996,9,8,5,56,42.757,68.675
1996,9,8,7,20,42.696,69.121
1996,9,8,8,48,42.618,69.561
1996,9,8,10,17,42.527,69.996
1996,10,6,0,20,43.043,66.896
1996,10,6,1,46,42.975,67.343
1996,10,6,3,12,42.905,67.788
1996,10,6,4,38,42.833,68.232
1996,10,6,6,5,42.76,68.675
1996,10,6,7,31,42.685,69.117
1996,10,6,8,57,42.609,69.558
1996,10,6,10,23,42.53,69.998
1996,11,4,11,3,43.022,66.89
1996,11,4,12,45,42.947,67.334
1996,11,4,14,15,42.874,67.778
1996,11,4,15,37,42.802,68.222
1996,11,4,17,6,42.731,68.666
1996,11,4,18,38,42.663,69.11
1996,11,4,20,6,42.595,69.553
1996,11,4,21,21,42.528,69.997
1996,12,1,1,46,43.007,67.012
1996,12,1,3,12,42.937,67.458
1996,12,1,4,43,42.868,67.903
1996,12,1,6,16,42.798,68.348
1996,12,1,7,51,42.726,68.791
1996,12,1,9,27,42.653,69.233
1996,12,1,11,0,42.583,69.676
1997,2,24,3,57,43.078,66.695
1997,2,24,5,29,43.013,67.142
1997,2,24,7,1,42.945,67.588
1997,2,24,8,33,42.876,68.033
1997,2,24,10,5,42.805,68.478
1997,2,24,11,37,42.733,68.921
1997,2,24,13,9,42.658,69.363
1997,2,24,14,41,42.582,69.804
1997,4,20,5,30,43.03,66.813
1997,4,20,7,4,42.963,67.259
1997,4,20,8,39,42.892,67.704
1997,4,20,10,9,42.822,68.149
1997,4,20,10,55,42.789,68.371
1997,5,18,10,27,43.038,66.857
1997,5,18,12,1,42.954,67.298
1997,5,18,13,34,42.877,67.741
1997,5,18,15,9,42.809,68.186
1997,5,18,16,45,42.738,68.629
1997,5,18,18,20,42.666,69.072
1997,5,18,19,55,42.6,69.516
1997,5,18,21,25,42.535,69.96
1997,7,13,4,2,43.049,66.722
1997,7,13,4,44,43.019,66.947
1997,8,10,5,10,43.072,66.836
1997,8,10,6,40,43.006,67.283
1997,8,10,8,10,42.939,67.73
1997,8,10,9,40,42.87,68.175
1997,8,10,11,10,42.799,68.619
1997,8,10,12,40,42.726,69.062
1997,8,10,14,10,42.652,69.504
1997,8,10,15,39,42.576,69.945
1997,9,7,3,4,43.052,66.912
1997,9,7,4,41,42.99,67.36
1997,9,7,6,16,42.922,67.805
1997,9,7,7,49,42.842,68.247
1997,9,7,9,20,42.757,68.686
1997,9,7,10,48,42.682,69.128
1997,9,7,12,18,42.603,69.569
1997,11,2,0,25,43.094,66.663
1997,11,2,2,0,43.028,67.11
1997,11,2,3,34,42.96,67.556
1997,11,2,5,9,42.89,68.001
1997,11,2,6,44,42.818,68.446
1997,11,2,8,18,42.745,68.889
1997,11,2,9,53,42.67,69.331
1997,11,2,11,28,42.594,69.772
1997,11,30,0,21,43.05,66.926
1997,11,30,2,1,42.983,67.372
1997,11,30,3,42,42.913,67.817
1997,11,30,5,22,42.842,68.262
1997,11,30,7,2,42.77,68.705
1997,11,30,8,43,42.695,69.148
1997,11,30,10,23,42.619,69.589
1998,2,22,0,33,43.012,67.029
1998,2,22,2,3,42.939,67.473
1998,2,22,3,31,42.867,67.918
1998,2,22,4,58,42.792,68.361
1998,2,22,6,30,42.721,68.804
1998,2,22,8,9,42.655,69.249
1998,2,22,9,36,42.58,69.69
1998,4,18,20,26,43.048,66.845
1998,4,18,22,1,42.961,67.285
1998,4,18,23,37,42.886,67.729
1998,4,19,1,16,42.825,68.176
1998,4,19,2,57,42.755,68.62
1998,4,19,4,39,42.688,69.064
1998,4,19,6,21,42.612,69.505
1998,4,19,7,56,42.535,69.946
1998,5,16,20,31,43.032,66.843
1998,5,16,22,0,42.955,67.286
1998,7,12,0,5,42.988,67.039
1998,7,12,1,52,42.915,67.483
1998,7,12,3,37,42.843,67.927
1998,7,12,5,19,42.775,68.372
1998,7,12,7,2,42.705,68.816
1998,7,12,8,44,42.632,69.258
1998,7,12,10,47,42.568,69.702
1998,8,8,23,25,43.065,66.621
1998,8,9,0,46,43.003,67.069
1998,8,9,2,32,42.928,67.513
1998,8,9,9,34,42.847,67.954
1998,8,9,13,7,42.81,68.403
1998,8,9,14,42,42.763,68.85
1998,8,9,16,6,42.678,69.289
1998,8,9,17,38,42.595,69.728
1998,9,5,22,5,43.037,66.82
1998,9,5,23,38,42.97,67.267
1998,9,6,1,10,42.902,67.713
1998,9,6,2,43,42.829,68.156
1998,9,6,4,18,42.749,68.597
1998,9,6,5,50,42.68,69.041
1998,9,6,7,21,42.615,69.485
1998,9,6,8,53,42.547,69.928
1998,10,4,5,44,43.036,66.887
1998,10,4,7,14,42.973,67.334
1998,10,4,8,41,42.911,67.781
1998,10,4,10,9,42.835,68.224
1998,10,4,11,38,42.758,68.666
1998,10,4,13,7,42.69,69.11
1998,10,4,14,40,42.609,69.55
1998,10,4,16,18,42.528,69.989
1998,10,31,22,53,43.043,66.763
1998,11,1,0,19,42.932,67.192
1998,11,1,1,48,42.83,67.625
1998,11,29,12,55,43.013,66.913
1998,11,29,14,32,42.933,67.355
1998,11,29,16,4,42.861,67.799
1998,11,29,17,32,42.804,68.247
1998,11,29,19,0,42.747,68.694
1998,11,29,20,29,42.679,69.138
1998,11,29,21,54,42.597,69.578
1998,12,26,22,26,43.056,66.834
1998,12,26,23,38,42.999,67.283
1999,1,26,21,36,43.047,66.853
1999,1,26,23,14,42.966,67.345
1999,1,27,0,53,42.88,67.834
1999,1,27,2,32,42.791,68.322
1999,1,27,4,12,42.7,68.809
1999,1,27,6,1,42.605,69.294
1999,1,27,7,37,42.525,69.782
1999,2,21,22,0,43.034,66.744
1999,2,21,23,38,42.966,67.19
1999,2,22,1,12,42.906,67.637
1999,2,22,2,46,42.84,68.083
1999,2,22,4,17,42.765,68.526
1999,2,22,5,49,42.687,68.967
1999,2,22,7,19,42.602,69.405
1999,2,22,8,50,42.521,69.844
1999,3,21,6,5,43.015,66.936
1999,3,21,7,35,42.907,67.368
1999,3,21,9,4,42.815,67.804
1999,3,21,10,33,42.737,68.245
1999,3,21,12,5,42.676,68.691
1999,3,21,13,33,42.624,69.139
1999,3,21,14,59,42.572,69.586
1999,4,18,2,26,43.111,66.85
1999,4,18,3,57,43.029,67.292
1999,4,18,5,25,42.933,67.728
1999,4,18,6,54,42.839,68.165
1999,4,18,8,23,42.749,68.602
1999,4,18,9,51,42.669,69.042
1999,4,18,11,31,42.6,69.485
1999,4,18,13,13,42.535,69.929
1999,7,10,21,2,43.076,66.609
1999,7,10,22,19,42.999,67.053
1999,7,10,23,43,42.932,67.499
1999,7,11,1,8,42.863,67.945
1999,7,11,2,30,42.791,68.388
1999,7,11,3,53,42.716,68.831
1999,7,11,5,20,42.647,69.274
1999,7,11,6,48,42.578,69.717
1999,8,7,22,26,43.067,66.686
1999,8,7,23,54,42.991,67.131
1999,8,8,1,23,42.911,67.573
1999,8,8,2,56,42.849,68.02
1999,8,8,4,27,42.781,68.465
1999,8,8,5,56,42.712,68.909
1999,10,3,0,25,43.079,66.815
1999,10,3,1,42,43.009,67.261
1999,10,3,2,59,42.939,67.707
1999,10,3,4,15,42.863,68.15
1999,10,3,5,31,42.788,68.592
1999,10,3,6,45,42.719,69.037
1999,10,3,8,6,42.656,69.482
1999,10,3,9,29,42.587,69.924
1999,10,31,2,40,43.017,66.991
1999,10,31,3,59,42.939,67.434
1999,10,31,5,19,42.858,67.875
1999,10,31,6,33,42.787,68.32
1999,10,31,7,54,42.713,68.762
1999,10,31,9,17,42.637,69.204
1999,10,31,10,34,42.57,69.647
1999,11,30,22,17,43.117,66.694
1999,11,30,23,29,43.015,67.128
1999,12,1,0,42,42.921,67.565
1999,12,1,1,54,42.833,68.004
1999,12,1,3,10,42.76,68.447
1999,12,1,6,13,42.59,69.556
1999,12,1,7,27,42.523,70
1999,12,28,8,38,43.042,66.819
1999,12,28,10,5,42.962,67.261
1999,12,28,11,26,42.888,67.705
1999,12,28,12,45,42.817,68.149
2000,1,24,1,0,43.082,66.934
2000,1,24,2,17,43.008,67.379
2000,1,24,3,29,42.925,67.82
2000,1,24,4,45,42.837,68.259
2000,1,24,6,5,42.742,68.694
2000,1,24,7,24,42.66,69.133
2000,1,24,8,43,42.586,69.575
2000,2,23,23,6,43.159,66.946
2000,2,24,0,52,43.078,67.389
2000,2,24,2,37,42.997,67.831
2000,2,24,4,23,42.913,68.272
2000,2,24,6,8,42.828,68.712
2000,2,24,7,54,42.741,69.15
2000,2,24,9,39,42.653,69.588
2000,3,20,21,40,43.093,66.909
2000,3,20,23,1,43.007,67.35
2000,3,21,0,24,42.913,67.787
2000,3,21,1,47,42.833,68.228
2000,3,21,3,11,42.754,68.669
2000,3,21,4,35,42.671,69.109
2000,3,21,6,5,42.585,69.545
2000,3,21,9,27,42.56,69.972
2000,4,15,22,40,43.103,66.914
2000,4,16,0,3,43.03,67.359
2000,4,16,1,25,42.956,67.803
2000,4,16,2,55,42.858,68.238
2000,4,16,4,20,42.781,68.68
2000,4,16,5,39,42.674,69.109
2000,4,16,6,59,42.58,69.542
2000,4,16,8,20,42.519,69.987
2000,5,16,21,30,43.134,66.766
2000,5,16,22,40,43.051,67.208
2000,5,16,23,50,42.97,67.65
2000,5,17,1,0,42.888,68.091
2000,5,17,2,11,42.812,68.534
2000,5,17,3,25,42.735,68.976
2000,5,17,4,44,42.657,69.417
2000,5,17,6,1,42.573,69.855
2000,6,12,20,34,43.152,66.749
2000,6,12,21,56,43.08,67.195
2000,6,12,23,20,42.989,67.634
2000,6,13,0,43,42.898,68.072
2000,6,13,2,5,42.808,68.51
2000,6,13,3,24,42.721,68.948
2000,6,13,4,43,42.636,69.386
2000,6,13,6,1,42.553,69.825
2000,7,8,8,21,43.105,66.917
2000,7,8,9,42,43.011,67.355
2000,7,8,11,3,42.93,67.796
2000,7,8,16,36,42.632,69.567
2000,7,8,17,19,42.593,69.787
2000,8,5,1,8,43.085,66.955
2000,8,5,2,23,43.004,67.398
2000,8,5,3,39,42.921,67.839
2000,8,5,4,50,42.816,68.27
2000,8,5,6,0,42.701,68.696
2000,8,5,7,17,42.649,69.144
2000,8,5,8,34,42.596,69.591
2000,9,3,0,2,43.098,66.993
2000,9,3,1,24,43.02,67.436
2000,9,3,2,46,42.943,67.879
2000,9,3,4,9,42.867,68.322
2000,9,3,5,31,42.773,68.755
2000,9,3,6,46,42.641,69.166
2000,9,3,7,59,42.543,69.599
2000,10,15,0,44,43.014,67.035
2000,10,15,2,6,42.955,67.484
2000,10,15,3,33,42.875,67.926
2000,10,15,4,59,42.798,68.368
2000,10,15,6,24,42.726,68.811
2000,10,15,7,49,42.654,69.254
2000,10,15,9,15,42.579,69.695
2000,11,11,23,50,43.068,66.876
2000,11,12,1,12,42.989,67.319
2000,11,12,2,33,42.907,67.761
2000,11,12,3,55,42.826,68.202
2000,11,12,5,17,42.747,68.643
2000,11,12,6,40,42.666,69.083
2000,11,12,8,4,42.604,69.528
2000,11,12,9,30,42.542,69.973
2000,12,9,23,16,43.102,66.852
2000,12,10,0,39,43.029,67.297
2000,12,10,2,3,42.954,67.742
2000,12,10,3,26,42.877,68.184
2000,12,10,4,50,42.798,68.626
2000,12,10,6,13,42.718,69.067
2000,12,10,7,37,42.636,69.506
2000,12,10,9,0,42.553,69.945
2001,2,3,21,17,43.071,66.613
2001,2,3,22,51,42.995,67.057
2001,2,4,0,29,42.922,67.501
2001,2,4,2,21,42.856,67.947
2001,2,4,4,29,42.785,68.391
2001,2,4,6,25,42.709,68.833
2001,2,4,7,56,42.636,69.275
2001,2,4,9,29,42.562,69.717
2001,3,4,3,11,43.077,66.601
2001,3,4,4,37,43,67.045
2001,3,4,6,3,42.923,67.488
2001,3,4,7,26,42.852,67.933
2001,3,4,8,51,42.776,68.375
2001,3,4,10,15,42.705,68.818
2001,3,4,11,39,42.637,69.262
2001,3,4,13,6,42.565,69.704
2001,4,1,1,33,43.022,66.917
2001,4,1,2,56,42.947,67.361
2001,4,1,4,21,42.878,67.806
2001,4,1,5,42,42.805,68.25
2001,4,1,6,58,42.728,68.692
2001,4,1,8,16,42.656,69.134
2001,4,1,9,38,42.584,69.576
2001,7,21,19,43,43.082,66.619
2001,7,21,21,24,43.017,67.066
2001,7,21,23,5,42.951,67.513
2001,7,22,0,47,42.883,67.958
2001,7,22,2,28,42.813,68.403
2001,7,22,4,9,42.742,68.846
2001,7,22,5,50,42.668,69.289
2001,7,22,7,32,42.593,69.73
2001,8,18,21,11,43.065,66.636
2001,8,18,22,44,42.998,67.082
2001,8,19,0,19,42.922,67.526
2001,8,19,1,52,42.853,67.971
2001,8,19,3,23,42.784,68.415
2001,8,19,4,54,42.713,68.859
2001,8,19,6,24,42.641,69.302
2001,8,19,8,1,42.56,69.741
2001,9,15,23,2,43.008,67.032
2001,9,16,0,7,42.931,67.475
2001,9,16,1,34,42.852,67.917
2001,9,16,3,15,42.776,68.359
2001,9,16,4,46,42.705,68.803
2001,9,16,6,8,42.636,69.246
2001,9,16,7,30,42.567,69.689
2001,10,13,20,38,43.066,66.847
2001,10,13,22,18,42.998,67.293
2001,10,13,23,57,42.928,67.739
2001,10,14,1,36,42.856,68.183
2001,10,14,3,16,42.783,68.627
2001,10,14,4,55,42.708,69.069
2001,10,14,6,35,42.632,69.51
2001,10,14,8,14,42.553,69.95
2001,11,11,0,14,43.018,66.868
2001,11,11,1,34,42.939,67.311
2001,11,11,2,55,42.864,67.754
2001,11,11,4,16,42.794,68.199
2001,11,11,5,39,42.738,68.646
2001,11,11,7,1,42.666,69.089
2001,11,11,8,23,42.592,69.531
2001,11,11,9,44,42.523,69.973
2001,12,12,21,35,43.02,67.017
2001,12,12,22,58,42.942,67.46
2001,12,13,0,21,42.866,67.903
2001,12,13,1,46,42.791,68.346
2001,12,13,3,10,42.707,68.785
2001,12,13,4,36,42.639,69.229
2001,12,13,6,2,42.576,69.673
2002,1,6,0,26,42.985,67.034
2002,1,6,1,50,42.923,67.481
2002,1,6,3,13,42.852,67.926
2002,1,6,4,36,42.777,68.368
2002,1,6,5,57,42.702,68.811
2002,1,6,7,20,42.629,69.253
2002,1,6,8,43,42.559,69.695
2002,2,3,5,57,42.623,68.05
2002,2,3,7,29,42.592,68.501
2002,2,3,9,1,42.559,68.952
2002,2,3,10,33,42.524,69.402
2002,2,3,12,6,42.488,69.851
2002,3,4,5,1,42.971,67.38
2002,3,4,6,36,42.903,67.826
2002,3,4,8,10,42.833,68.271
2002,3,4,9,45,42.762,68.715
2002,3,4,11,20,42.688,69.157
2002,3,4,12,54,42.613,69.599
2002,3,31,7,48,43.017,66.858
2002,3,31,9,18,42.948,67.303
2002,3,31,10,46,42.882,67.749
2002,3,31,12,9,42.813,68.194
2002,3,31,13,34,42.741,68.638
2002,3,31,15,0,42.667,69.08
2002,3,31,16,26,42.59,69.52
2002,3,31,17,49,42.511,69.96
2002,4,27,22,18,43.072,66.616
2002,4,27,23,42,43.011,67.064
2002,4,28,0,55,42.942,67.51
2002,4,28,1,59,42.859,67.951
2002,4,28,3,16,42.777,68.391
2002,4,28,4,40,42.703,68.834
2002,4,28,6,3,42.634,69.277
2002,4,28,7,32,42.587,69.725
2002,5,25,22,40,43.037,66.8
2002,5,26,0,3,42.966,67.245
2002,5,26,1,20,42.889,67.688
2002,5,26,2,40,42.817,68.132
2002,5,26,4,0,42.741,68.574
2002,5,26,5,19,42.66,69.014
2002,5,26,6,41,42.596,69.458
2002,5,26,8,3,42.535,69.903
2002,8,17,22,22,43.035,66.822
2002,8,17,23,47,42.961,67.267
2002,8,18,1,14,42.885,67.71
2002,8,18,2,42,42.812,68.154
2002,8,18,4,10,42.741,68.597
2002,8,18,5,37,42.671,69.041
2002,8,18,7,2,42.602,69.484
2002,8,18,8,24,42.538,69.928
2002,10,13,21,49,43.059,66.818
2002,10,13,23,11,42.982,67.262
2002,10,14,0,35,42.901,67.704
2002,10,14,2,1,42.816,68.143
2002,10,14,3,25,42.745,68.587
2002,10,14,4,50,42.678,69.031
2002,10,14,6,16,42.609,69.475
2002,10,14,7,44,42.531,69.914
2002,11,10,0,50,43.011,66.978
2002,11,10,2,18,42.941,67.423
2002,11,10,3,48,42.868,67.867
2002,11,10,5,18,42.793,68.31
2002,11,10,6,46,42.719,68.753
2002,11,10,8,15,42.645,69.195
2002,11,10,9,41,42.574,69.637
2002,12,9,5,11,42.973,67.043
2002,12,9,7,20,42.89,67.484
2002,12,9,9,40,42.798,67.92
2002,12,9,11,42,42.738,68.367
2002,12,9,13,22,42.696,68.817
2002,12,9,14,49,42.633,69.262
2002,12,9,16,15,42.566,69.706
2003,1,12,6,19,43.058,66.651
2003,1,12,8,0,42.988,67.096
2003,1,12,9,41,42.924,67.543
2003,1,12,11,20,42.859,67.989
2003,1,12,12,55,42.775,68.429
2003,1,12,14,30,42.697,68.87
2003,1,12,16,3,42.63,69.314
2003,1,12,17,34,42.558,69.756
2003,2,10,22,7,43.033,66.886
2003,2,10,23,30,42.964,67.332
2003,2,11,0,48,42.895,67.777
2003,2,11,2,7,42.825,68.222
2003,2,11,3,27,42.753,68.665
2003,2,11,4,47,42.68,69.108
2003,2,11,6,18,42.605,69.549
2003,2,11,7,51,42.527,69.99
2003,3,11,1,32,43.006,67.044
2003,3,11,3,10,42.94,67.49
2003,3,11,4,48,42.869,67.935
2003,3,11,6,18,42.804,68.381
2003,3,11,7,45,42.735,68.825
2003,3,11,9,11,42.66,69.267
2003,3,11,10,35,42.581,69.707
2003,4,6,22,22,43.064,66.602
2003,4,7,0,12,42.994,67.048
2003,4,7,1,50,42.933,67.496
2003,4,7,3,20,42.869,67.942
2003,4,7,4,45,42.798,68.386
2003,4,7,6,11,42.721,68.828
2003,5,4,3,48,43.016,67.036
2003,5,4,5,6,42.95,67.483
2003,5,4,6,29,42.881,67.928
2003,5,4,8,6,42.806,68.371
2003,5,4,9,31,42.726,68.812
2003,5,4,10,55,42.651,69.254
2003,5,4,12,18,42.578,69.696
2003,6,1,1,38,43.034,66.995
2003,6,1,2,57,42.967,67.441
2003,6,1,4,16,42.899,67.887
2003,6,1,5,35,42.828,68.331
2003,6,1,6,54,42.757,68.775
2003,6,1,8,13,42.683,69.218
2003,6,1,9,33,42.608,69.659
2003,6,29,0,26,42.995,67.016
2003,6,29,1,49,42.927,67.461
2003,6,29,3,10,42.871,67.91
2003,6,29,4,36,42.796,68.353
2003,6,29,6,3,42.722,68.796
2003,6,29,7,30,42.65,69.238
2003,6,29,8,51,42.58,69.681
2003,7,26,23,52,43.019,66.896
2003,7,27,1,16,42.956,67.344
2003,7,27,2,42,42.868,67.783
2003,7,27,4,8,42.797,68.226
2003,7,27,5,35,42.735,68.672
2003,7,27,7,1,42.671,69.117
2003,7,27,8,25,42.603,69.561
2003,8,24,0,48,43.01,67.04
2003,8,24,1,58,42.935,67.484
2003,8,24,3,8,42.86,67.927
2003,8,24,4,40,42.787,68.37
2003,8,24,6,0,42.728,68.817
2003,8,24,7,18,42.67,69.264
2003,8,24,8,37,42.603,69.707
2003,9,20,23,23,43.042,67.049
2003,9,21,0,41,42.972,67.494
2003,11,16,9,47,43.031,66.975
2003,11,16,11,22,42.941,67.414
2003,11,16,12,54,42.866,67.857
2003,11,16,14,22,42.798,68.302
2003,11,16,15,46,42.733,68.747
2003,11,16,17,11,42.666,69.192
2003,11,16,18,33,42.593,69.633
2003,12,14,11,9,43.061,66.723
2003,12,14,12,34,42.985,67.167
2003,12,14,13,52,42.904,67.609
2003,12,14,15,15,42.842,68.056
2003,12,14,16,42,42.777,68.501
2003,12,14,18,15,42.709,68.946
2003,12,14,19,48,42.635,69.388
2003,12,14,21,21,42.559,69.829
2004,1,21,7,59,43.041,66.872
2004,1,21,9,39,42.973,67.318
2004,1,21,11,15,42.897,67.761
2004,1,21,12,51,42.808,68.199
2004,1,21,14,10,42.722,68.638
2004,2,15,6,55,43.012,67.036
2004,2,15,8,17,42.937,67.48
2004,2,15,9,37,42.861,67.923
